,Unnamed: 0,ActorID,Emotion,Path,arousal,valence,dominance,Gender,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,path,emotion_label
10,52,10,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-03-02-02-02-10.wav,0.12271576,0.24007931,0.08540462,Female,35.325867,0.21831304,31.265196,37.52397,38.89737,7.6321735,124.76167,79.98935,126.186745,83.804924,0.9602486,1.080254,0.059241977,0.4636194,1.9715662,1.9123242,28.89869,21.537167,23.536472,11.038031,1.0710628,1.2218506,23.220997,0.7131172,5.885776,2.7840438,2.5216322,10.023354,-8.513714,-1.711935,0.075944245,1.319911,1.9335696,0.80113214,3.4445436,1.9193373,3.081219,7.5219793,17.670435,1.2735848,642.41223,0.30894187,1260.751,0.2443584,-92.80109,-1.0104423,1678.5125,0.19084555,1000.3392,0.45411104,-87.68727,-0.9892122,2827.5542,0.115760915,769.765,0.45627022,-91.12067,-0.92008835,-13.577743,-1.1545324,26.469582,0.72062755,0.09919876,0.35507536,-0.017109739,-0.96806395,1.7078177,0.7709854,23.765917,0.83623,10.070487,1.6920427,-5.321707,-5.151679,-10.586203,-1.5005975,-8.871994,19.401295,0.06328753,-0.007640532,0.07083282,3.7037036,1.5151516,0.405,0.14637281,0.30333334,0.23976839,-20.642586,/content/BanglaSER/Actor 10/03-01-03-02-02-02-10.wav,5
11,54,10,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-01-01-01-02-10.wav,0.10683459,0.2290735,0.25799477,Female,44.398598,0.09150942,41.201405,42.6422,47.787407,6.5860023,60.35,38.60115,12.005706,9.523461,0.67579883,1.453044,0.025655711,0.2963327,1.0100739,0.9844182,15.617568,8.095812,19.249937,12.771214,0.8293726,1.919449,17.472921,0.77636045,1.3083022,15.401588,8.078602,1.8467342,-17.30751,-0.9563685,0.029174544,1.1640018,1.181423,0.64571315,10.380762,0.43957913,20.780668,0.52354103,15.9023695,0.941628,802.613,0.16278078,1050.1133,0.22844084,-113.50746,-0.7809446,1989.9103,0.09290944,517.4906,0.74880815,-108.812386,-0.76171046,2936.2224,0.05660786,712.7017,0.24810046,-105.861595,-0.8069768,-17.24127,-0.5645384,21.78328,0.48258054,0.14308715,0.27828923,-0.03367644,-0.43864134,1.5363642,1.2413055,24.304243,0.49720725,2.070845,11.717846,4.787988,3.5888941,-26.488495,-0.5803288,-2.918657,7.707361,0.05136054,-0.0018470349,0.009091013,2.3529413,0.8032128,0.675,0.225,0.3633333,0.23271345,-22.246649,/content/BanglaSER/Actor 10/03-01-01-01-01-02-10.wav,0
12,55,10,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-03-02-03-03-10.wav,0.2037045,0.29062307,0.12033768,Female,39.443886,0.20053878,36.467133,41.979557,43.923615,7.456482,406.96307,154.43192,206.02692,181.93878,0.96510327,1.5710294,0.007497397,0.022096893,2.1473675,2.1398702,32.689793,23.463049,33.432293,13.778681,1.2286129,1.7297233,11.943364,1.183599,-4.0755806,-4.6012607,-8.137537,-2.5185287,-0.8540107,-41.53419,0.051123872,1.2497422,1.7429156,0.82778823,4.410946,1.5959371,7.6844463,1.6950837,13.471821,1.8934695,687.05347,0.36183736,1317.4548,0.27864695,-147.79822,-0.57181805,1605.8075,0.15264364,997.485,0.44502425,-135.56377,-0.6334838,2832.1597,0.13284545,735.0567,0.5099763,-136.92311,-0.6172904,-8.434476,-1.0222582,17.543303,0.6821837,0.14382663,0.27285114,-0.019510614,-0.7779543,2.9317975,0.8378628,17.748951,0.97551244,-2.5467947,-6.509315,-14.495099,-1.4611788,-32.297825,-0.8198672,9.266108,17.164413,0.09203072,0.015916917,0.38296747,2.7237356,2.008032,0.16399999,0.1996597,0.385,0.360867,-20.594656,/content/BanglaSER/Actor 10/03-01-03-02-03-03-10.wav,5
13,56,10,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-01-01-02-01-10.wav,0.13428466,0.19547382,0.15859976,Female,31.708023,0.37502667,21.380568,27.699356,42.737087,21.35652,250.92859,109.49518,229.15741,209.31746,1.0064738,0.8565273,0.36898527,0.42756477,1.8472581,1.4782728,22.42881,19.468035,23.220062,11.166388,1.0839946,1.4212198,20.808294,0.5006641,2.2167141,5.9004893,12.253498,1.4278908,-16.272831,-0.68094844,0.08469792,1.5509771,1.2301998,0.75230515,2.4873915,2.9392176,5.6128454,2.832001,15.734682,0.7818026,737.7899,0.31168917,1184.3297,0.17204095,-71.96577,-1.0472001,1826.9741,0.14252402,871.98914,0.37348217,-74.90675,-0.9282767,2922.469,0.11060291,677.4989,0.64639795,-76.96319,-0.88860875,-12.865061,-0.62286824,21.643707,0.49201256,0.043186154,1.1182756,-0.016911069,-0.7258512,1.3049783,1.2896492,21.685831,0.43715543,3.9256434,3.4949734,9.715718,1.9549748,-15.648258,-0.67213446,-7.505163,14.471946,0.016822884,-0.011473728,0.5435855,3.269755,5.248619,0.13,0.13062602,0.048,0.024276188,-19.628824,/content/BanglaSER/Actor 10/03-01-01-01-02-01-10.wav,0
14,57,10,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-02-01-01-01-10.wav,-0.06625362,0.06535177,0.14328386,Female,35.757126,0.25053513,30.161255,38.77488,40.638092,10.476837,203.07935,197.31818,172.94292,138.23152,0.37462157,1.1547828,0.021148417,0.21746176,0.65725744,0.636109,8.318188,8.987263,7.4972963,4.35932,0.29383397,1.34953,18.558374,1.2684835,11.149599,1.7521994,16.577618,1.769298,-15.819444,-0.7166606,0.07314375,1.5966822,1.4024187,0.7535064,6.313482,1.060554,11.9956255,2.226566,20.079288,1.3055041,657.6038,0.2618227,1159.3855,0.17504191,-110.25215,-0.8223823,1815.9645,0.15886387,827.53723,0.6704937,-107.972824,-0.7878012,2794.5422,0.085761994,752.59937,0.532395,-106.1008,-0.81401074,-18.134113,-0.60423386,25.353653,0.5623252,0.11929748,0.2677144,-0.023912342,-0.49175012,0.5200978,0.806108,31.70357,0.5660215,15.042767,1.1943297,18.50559,1.9955546,-12.978412,-0.8801033,1.2257913,1.6773205,0.054310143,-0.008815967,0.048729766,3.1390135,1.8433181,0.2825,0.12497499,0.19,0.18579559,-30.929817,/content/BanglaSER/Actor 10/03-01-02-01-01-01-10.wav,3
15,58,10,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-02-01-02-02-10.wav,0.037824802,0.15779375,0.113091946,Female,32.468353,0.19812456,25.74121,34.954838,38.10908,12.36787,347.1674,240.70476,73.00752,56.161053,0.69348794,0.86974317,0.26808906,0.28933802,1.1691619,0.90107286,15.083054,11.62319,11.538433,6.9153237,0.5947618,1.6031144,20.52866,0.5347521,8.181827,1.380315,8.551192,1.5142457,-13.006952,-0.6305548,0.036837906,1.2791998,1.2884302,0.6409252,4.909735,1.3546133,0.6885602,22.529287,16.54628,1.0194433,685.80133,0.2993819,1245.5608,0.21250203,-106.93003,-0.7892219,1768.966,0.17604387,909.68085,0.3816029,-107.97806,-0.7205579,2937.7944,0.0860575,622.9774,0.5064611,-109.559586,-0.69803214,-16.030165,-0.55466187,26.029207,0.43499407,0.04675974,0.6430005,-0.016764747,-0.5653186,0.8728653,1.3167082,24.756256,0.4431854,10.708183,1.001597,6.1001287,1.9383312,-12.277368,-0.6392039,-7.44405,15.114158,0.02115291,-0.007478979,0.28213125,2.493075,4.775281,0.103529416,0.10753609,0.08470588,0.06307024,-24.60495,/content/BanglaSER/Actor 10/03-01-02-01-02-02-10.wav,3
16,59,10,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-03-02-02-01-10.wav,0.06752244,0.17939246,0.103230536,Female,36.610622,0.192923,33.43332,37.278996,40.54347,7.1101494,40.265087,45.893627,80.48074,7.8489494,1.5495567,1.0291859,0.045939248,1.0699011,2.927468,2.8815289,32.387405,21.895443,30.130888,14.457092,2.0171552,1.1345286,20.404148,0.9371681,10.884469,1.5709665,-3.1635318,-8.612731,-5.1383824,-3.6961894,0.0511837,1.4356573,1.5790905,0.6837655,4.953152,1.338637,5.1498003,3.7363524,21.1359,1.0740604,699.6053,0.304988,1180.4297,0.26969737,-84.22132,-1.0476582,1717.808,0.21386614,944.3591,0.37924325,-78.04283,-1.0505258,2915.161,0.14901872,981.19324,0.41262025,-85.58062,-0.90279746,-11.639408,-1.3225993,25.96649,0.7211573,0.0787175,0.43096083,-0.014659085,-1.3823044,2.931804,0.7852244,22.89975,0.9564177,13.366487,1.3451381,-9.425876,-2.7347288,-7.4459243,-2.6182468,-4.7895355,13.718383,0.065172195,-0.0028910262,0.24332078,4.0590405,1.8939395,0.35,0.19089264,0.19,0.16598192,-15.073346,/content/BanglaSER/Actor 10/03-01-03-02-02-01-10.wav,5
17,61,10,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-01-01-02-03-10.wav,0.042537134,0.09901488,0.19619119,Female,41.307987,0.20953378,35.996284,42.9369,48.294178,12.297894,123.204666,80.44143,156.31148,76.178375,0.3477042,1.2209663,0.035836134,0.17715599,0.61687547,0.5810393,10.021869,9.856795,7.6634135,6.4243307,0.22922625,1.3702947,14.380631,1.3150637,9.049343,1.970744,12.07283,1.9994253,-9.339521,-2.123631,0.05275021,0.91989315,1.5876044,0.5187673,4.314193,1.595291,-1.9041785,-11.999386,3.973847,6.421993,818.3408,0.42094097,1008.6502,0.29354087,-109.36854,-0.84250534,1885.6649,0.1898682,881.6549,0.43030936,-98.672226,-0.9021376,3020.3154,0.122887686,842.26294,0.6574702,-100.87121,-0.8581131,-6.66982,-2.5995982,21.875917,0.8268441,0.12780024,0.36029798,-0.00071205327,-32.036613,0.38218617,0.87724215,13.75621,1.5868245,3.5682642,5.4397473,2.7858047,9.428016,-16.94976,-1.2777238,-10.6536455,16.932901,0.06710685,-0.0047254493,0.044035677,2.6819925,1.5686275,0.3525,0.32957357,0.21,0.251873,-34.07429,/content/BanglaSER/Actor 10/03-01-01-01-02-03-10.wav,0
18,62,10,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-02-01-03-03-10.wav,0.15227251,0.25597516,0.23486988,Female,36.307808,0.17940795,32.045,37.92511,40.600113,8.555115,85.6378,26.991512,88.695595,9.615512,0.41545343,1.3214281,0.03355016,0.07473072,0.8616836,0.82813346,8.107362,5.7776384,8.548303,3.675808,0.3034558,1.3533176,27.706537,0.6111727,9.010596,1.2381375,10.866547,2.25773,-15.726339,-1.4131547,0.053598076,1.3898091,1.4687415,0.7043188,5.769096,1.1748327,11.299357,1.3616031,32.25509,0.84021324,642.97754,0.33627573,1235.6615,0.24466161,-121.675064,-0.7617753,1614.3143,0.17626074,989.63336,0.41068375,-117.143715,-0.7299479,2928.2686,0.08982906,908.5987,0.49833456,-122.78138,-0.64865446,-15.119541,-0.86092997,34.262047,0.56815714,0.08142781,0.4590121,-0.026792295,-0.86968607,0.6204726,0.64912647,35.285484,0.60719216,14.142492,0.9130339,0.1715355,177.07393,-24.796644,-1.0609435,-11.238939,19.004478,0.04631846,-0.0066482928,0.019071134,2.4096386,1.234568,0.38333333,0.19362047,0.30249998,0.27976552,-28.314936,/content/BanglaSER/Actor 10/03-01-02-01-03-03-10.wav,3
19,63,10,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-02-01-03-01-10.wav,0.045543514,0.14631228,0.15579818,Female,36.09015,0.21992402,32.471725,38.74687,40.684822,8.213097,329.13132,174.70146,35.684917,16.072062,0.29930678,1.1196928,0.043107167,0.10656551,0.6145746,0.57146746,4.9755363,4.0899644,5.9845004,2.6148803,0.17114197,1.3300976,27.086092,0.70159733,8.337328,1.2241153,9.186947,2.4246905,-14.445153,-1.2391522,0.040801056,1.6597686,1.328842,0.761245,6.4271526,1.0430657,6.383098,2.4854157,30.440693,0.79286104,664.9767,0.30362555,1282.5437,0.25536707,-120.62164,-0.7758752,1703.5302,0.19598006,949.30707,0.38362277,-112.443596,-0.77720875,2965.814,0.11911192,983.8272,0.4694402,-117.72185,-0.69924474,-15.152138,-1.0613155,35.52341,0.6347748,0.07601328,0.39474195,-0.024468547,-0.76183045,0.33149412,0.6914307,36.2017,0.6083046,11.497456,1.0512292,2.0750422,13.611602,-22.308802,-0.885514,-9.738485,15.935518,0.053129632,-0.0040022563,0.012375293,2.008032,1.234568,0.4033333,0.20154954,0.2875,0.2809248,-32.758163,/content/BanglaSER/Actor 10/03-01-02-01-03-01-10.wav,3
20,64,10,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-03-02-03-01-10.wav,0.20725371,0.28350252,0.23922595,Female,39.07253,0.19160773,36.870316,41.706783,43.95064,7.080326,34.10033,9.142109,48.545784,8.056086,0.85203844,1.675758,0.004982896,0.011908111,1.8874203,1.8824373,30.436136,21.611723,32.25459,14.850334,1.114832,1.7185506,11.199658,1.4607714,1.6433035,5.937212,-10.127468,-2.0170457,-9.79447,-2.115059,0.05114404,0.96384674,1.5313243,0.6642978,4.9387956,1.3732991,11.01638,1.0036981,17.699993,1.0912913,750.1653,0.22986251,1242.8085,0.25781783,-141.09729,-0.6278187,1738.7771,0.12747432,827.5635,0.36708927,-137.59773,-0.62054676,2974.578,0.088810496,751.6627,0.504587,-138.19032,-0.61405534,-10.400031,-0.8544389,21.555462,0.67529094,0.12941775,0.35229635,-0.01687292,-1.054654,3.176789,0.6349804,19.517803,0.8595952,1.2603512,10.555379,-11.4948845,-2.1028814,-24.513922,-1.0666739,-6.025778,12.271885,0.11676474,-0.0015341705,0.019140799,1.9455253,0.7936508,0.435,0.074999996,0.5333333,0.37034518,-20.259853,/content/BanglaSER/Actor 10/03-01-03-02-03-01-10.wav,5
21,65,10,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-02-01-02-01-10.wav,0.31588155,0.3567984,0.17190692,Female,30.532553,0.2619156,22.874254,33.122765,36.603836,13.729582,778.58466,899.16833,38.658077,38.177067,0.69688165,0.75745857,0.2830332,0.3800769,1.1628174,0.87978417,15.184602,10.596889,10.827147,7.4343886,0.4895841,1.149892,19.930489,0.55883247,6.5535693,1.7401016,12.494683,0.9405886,-9.247466,-0.9920837,0.06290469,1.3401192,1.6080465,0.6748526,3.2601123,1.754643,5.1053114,3.4539652,17.935146,0.8949441,617.8924,0.3307648,1260.3439,0.18593924,-101.81182,-0.8500487,1689.532,0.18086948,885.2805,0.39542088,-101.98151,-0.7821594,2830.6023,0.09391751,648.4327,0.38018966,-103.96763,-0.75116324,-13.941598,-0.5473976,22.580404,0.44324198,0.04116091,0.79249746,-0.017535364,-0.53075045,0.6964716,0.81813323,23.831865,0.47016254,9.150435,1.2048966,13.477955,1.0158172,-9.700505,-0.88582754,-7.1218314,13.687752,0.016973369,-0.009309507,0.2526274,2.8011205,5.172414,0.09944444,0.15554464,0.083124995,0.07735622,-27.32481,/content/BanglaSER/Actor 10/03-01-02-01-02-01-10.wav,3
22,66,10,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-02-01-02-03-10.wav,-0.08005649,0.002071483,0.15101127,Female,38.080994,0.219232,33.67859,39.148952,41.047585,7.3689957,928.1165,69.25292,90.149155,64.65878,0.2614538,1.1419063,0.02468858,0.13480592,0.43823242,0.41354385,5.209736,4.23331,5.4395466,3.0457287,0.10832144,1.4889091,14.306184,1.4816749,4.9826484,3.5283267,10.604232,2.7593012,-1.4608939,-12.561882,0.019324286,0.98624456,1.2108744,0.9728641,7.3899364,0.9511752,4.23624,3.9586792,14.477946,1.6032646,839.0565,0.46285284,1142.7086,0.27574834,-111.96717,-0.7845284,1859.9154,0.23584317,967.2889,0.4250736,-107.41011,-0.7958055,2995.5408,0.1376178,749.851,0.5113435,-110.77615,-0.74016625,-8.090809,-2.0840225,23.431856,0.90619797,0.09157171,0.35369796,-0.0054696864,-3.6538992,0.18433647,1.0476311,17.550554,1.3805813,8.260445,2.1951597,0.5438828,56.525574,-4.361309,-4.9066405,0.0373405,7.0843573,0.053460613,0.0016670492,0.032248106,3.3472805,3.4334764,0.13875,0.116128966,0.102,0.12623787,-38.795643,/content/BanglaSER/Actor 10/03-01-02-01-02-03-10.wav,3
23,67,10,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-03-02-01-03-10.wav,0.07164755,0.23740119,0.09439598,Female,36.94687,0.20646474,34.67873,38.589886,40.968636,6.2899055,95.29559,45.461044,120.37306,22.543911,0.72576416,1.5849172,0.023617106,0.07638149,1.3931196,1.3695024,24.584627,14.30715,25.965479,13.79854,0.66702354,1.7040493,13.462273,1.1518502,11.734078,1.44026,18.452175,0.8935475,-4.879303,-3.5017674,0.042736694,1.2123563,1.6340986,0.67993295,4.1197367,1.6499084,11.704836,0.9528296,13.143828,1.0745809,551.52686,0.3469897,1104.7488,0.2565766,-150.96124,-0.5443624,1758.0012,0.15887885,763.373,0.486933,-132.15747,-0.6496356,2721.5176,0.11433646,852.9913,0.32989472,-129.72478,-0.6833183,-10.7918625,-0.8452925,16.686607,0.6567889,0.12022935,0.2996687,-0.032043375,-0.5376064,1.7300321,0.7344877,14.647742,1.2819725,9.840186,2.3159769,13.484846,1.6236405,-14.291981,-1.2116277,-8.253789,15.290665,0.049353037,-0.005229226,0.03688074,2.3529413,1.2048193,0.31,0.27067816,0.4933333,0.3346972,-23.363745,/content/BanglaSER/Actor 10/03-01-03-02-01-03-10.wav,5
24,68,10,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-01-01-03-01-10.wav,0.18128343,0.27730614,0.17389667,Female,39.035194,0.19205359,31.571451,42.91382,44.950222,13.378771,532.56793,503.43362,102.49233,55.43306,0.6642757,1.1096299,0.14748657,0.1789729,1.4392316,1.2917451,17.662666,14.507222,11.077128,5.05061,0.48271546,1.521483,17.650034,0.5777341,-2.8308268,-3.6463451,9.8087225,1.7411602,-14.463593,-0.96078074,0.053823944,1.264536,1.2272545,0.76035845,7.2327485,0.8515046,6.9815307,1.4122497,23.695604,0.40888578,716.8123,0.3138968,1327.9233,0.28232396,-146.90219,-0.57952714,1653.055,0.15758178,929.06915,0.38959405,-139.74716,-0.6064909,2894.6907,0.0803995,730.7048,0.5755478,-142.46422,-0.56678474,-12.058206,-0.61299133,25.29372,0.4113519,0.12165709,0.24979939,-0.01744943,-0.69089425,1.2418998,0.6314956,25.975105,0.43111104,-2.2601087,-5.107526,-4.812985,-4.3126793,-27.900494,-0.4489151,-4.4681063,10.302968,0.029603695,-0.0027975491,0.1105781,2.0114942,0.87463564,0.37666667,0.4054901,0.5575,0.48950866,-25.735119,/content/BanglaSER/Actor 10/03-01-01-01-03-01-10.wav,0
25,69,10,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-02-01-01-02-10.wav,-0.08849637,-0.002299726,0.16783379,Female,42.36178,0.1618536,35.591755,41.186966,47.872837,12.281082,-100.12179,169.14029,128.77629,110.888954,0.20589225,1.2335167,0.018219803,0.080582485,0.35656863,0.33834884,7.90208,5.5999002,6.36218,3.3908994,0.14004302,1.7363936,13.039524,1.4314324,7.962976,2.5532446,5.5154653,4.2429056,-14.183847,-0.9586341,0.055321004,1.387992,1.7839719,0.7022867,6.6249833,0.94506276,11.835335,1.5495917,14.178186,1.4557862,788.39795,0.42891857,1081.806,0.29304597,-131.04836,-0.6470508,1894.3542,0.20462148,684.6641,0.46959165,-126.23911,-0.6631751,2981.8687,0.14960797,629.5377,0.4299692,-126.21778,-0.65673345,-8.70569,-1.7859393,19.0826,1.0070997,0.13060549,0.35342398,-0.01430463,-1.1270317,0.3165251,0.9301789,14.876926,1.5643378,11.540961,2.226089,0.7792966,42.84763,-12.375158,-1.0856813,-4.319625,9.560004,0.06812242,-0.011101172,0.013343622,2.9914532,1.3157895,0.31666666,0.23921166,0.25,0.25250742,-37.099968,/content/BanglaSER/Actor 10/03-01-02-01-01-02-10.wav,3
26,70,10,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 10/03-01-03-02-02-03-10.wav,0.15038751,0.26266506,0.25096154,Female,37.415894,0.19818228,34.520763,39.063614,42.11154,7.5907784,120.67355,111.46517,112.005516,73.69114,1.2608992,1.0823843,0.058136456,0.55840003,2.7433035,2.685167,40.28557,23.20629,31.809078,14.015055,1.6137487,1.2052246,20.625923,0.75752634,4.0112495,3.0443075,5.0661097,4.6391025,-13.854311,-1.1083646,0.09232596,1.313788,1.8105766,0.72440785,4.7307715,1.3104163,8.270963,1.6856433,18.71295,1.0058962,664.8149,0.3383137,1227.4254,0.25597358,-99.475845,-0.94838226,1664.8367,0.18520467,906.8225,0.3846735,-93.27354,-0.92626745,2839.987,0.08709589,835.13306,0.46708328,-97.308174,-0.85045975,-12.338235,-0.88767534,25.206758,0.5881045,0.115100145,0.30758578,-0.013509502,-1.0417825,2.5280151,0.75302875,22.767902,0.7421178,3.2048004,4.3261833,-4.358685,-5.7066617,-15.685406,-1.1596024,-8.561715,14.395112,0.07464659,-0.007584121,0.38362315,3.8167942,2.34375,0.24333334,0.168193,0.19,0.22190088,-18.821888,/content/BanglaSER/Actor 10/03-01-03-02-02-03-10.wav,5
27,73,30,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 30/03-01-01-01-02-03-30.wav,0.17625414,0.2779667,0.5184014,Female,41.98297,0.12578952,39.07257,41.07914,45.502888,6.430317,245.28418,282.8178,47.517868,25.984413,1.1532328,1.1065134,0.039642453,0.5363045,2.2716339,2.2319913,26.751226,10.946355,25.495989,11.296968,0.96985465,1.3330433,15.774793,0.6704327,-0.07404767,-302.66125,5.0185213,3.150304,-21.107882,-1.0812776,0.018786693,1.6722647,1.068073,0.90004,10.2154045,0.47281158,10.422861,1.048655,17.268011,0.536331,640.3343,0.43210047,1139.6538,0.23961875,-126.61415,-0.7107507,1713.475,0.13699688,794.8171,0.70206827,-97.547966,-0.9010659,2876.8604,0.076747,827.142,0.65701014,-98.74039,-0.88070595,-11.804576,-0.7998217,21.914719,0.43490595,0.083966136,0.623581,-0.022345886,-0.78506887,1.684789,0.8085578,20.195803,0.48315713,-10.084107,-2.4818692,2.54356,7.8743057,-35.849377,-0.5444288,-10.440708,17.343555,0.004300474,-0.012962245,0.05569537,2.8011205,0.8595989,0.66333336,0.45791802,0.4733333,0.30003703,-20.523857,/content/BanglaSER/Actor 30/03-01-01-01-02-03-30.wav,0
28,74,30,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 30/03-01-02-01-02-03-30.wav,0.0917474,0.17300165,0.24294615,Female,32.265602,0.2580372,21.212786,36.96542,37.76642,16.553633,234.46387,171.60588,116.51961,40.678497,0.5173626,1.1882106,0.0049939607,0.26286232,1.007014,1.0020201,10.058958,6.5912247,9.264897,4.044818,0.6368697,1.5111177,29.700628,0.7057325,10.48766,1.6004723,-1.251791,-16.672184,11.210638,1.8497192,0.09905945,1.4926404,1.7164315,0.8773706,7.3838305,0.92736965,2.4269042,9.2951565,33.996338,0.5848719,649.38544,0.27175736,1269.4458,0.13984618,-99.770164,-0.8742954,1624.1327,0.11329753,999.8795,0.2846474,-101.788185,-0.7736874,2871.0225,0.07950754,817.28613,0.47373745,-111.45537,-0.6370707,-27.37462,-0.43918788,47.019653,0.25489938,0.0060020713,10.842544,-0.013279282,-0.8802676,1.0522772,1.001977,43.324913,0.23976843,14.575969,1.1367322,7.1764307,2.9321728,1.3518842,12.311365,-2.594648,20.322046,0.043879498,0.017052261,0.014480305,2.5396826,0.96774197,0.6133333,0.30901274,0.2875,0.2273076,-21.415913,/content/BanglaSER/Actor 30/03-01-02-01-02-03-30.wav,3
